FOREIGN SUPPLIER VERIFICATION PROGRAM (FSVP)  ·  21 CFR Part 1 Subpart L,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6
Mandatory for ALL imported food ingredients under FSMA  ·  Annual re-verification required,,,,,,
,,,,,,
FSVP Requirement,What it Means in Practice,Frequency,Document Required,Responsible Party,Completion Status,Due Date
Hazard Analysis (21 CFR 1.506),"Identify all known or reasonably foreseeable hazards (biological, chemical, physical, radiological) — include GMO/BE-derived allergen cross-contamination risk for BE-listed crop derivatives",Once + update on change,Documented hazard analysis per material,Food Safety Manager,,
Supplier Evaluation (21 CFR 1.505),Evaluate foreign supplier's food safety processes before first import and annually — include GMO status documentation and NBFDS compliance verification,Annually,Supplier evaluation report; CoA review; GMO declaration on file,QA / Procurement,,
Supplier Verification Activities (21 CFR 1.506),"At minimum: CoA review or on-site audit. High-risk hazards (Salmonella, heavy metals, BE allergen cross-contact): annual on-site audit required",Annually (audit) or per lot (CoA),Audit report OR CoA batch records + PCR GMO test if applicable,QA Manager,,
Corrective Actions (21 CFR 1.508),Documented response when supplier fails verification — including BE/GMO disclosure failures or IP chain-of-custody breaks,Within 30 days of failure,SCAR form; GMO non-conformance report,QA / Procurement,,
FSVP Records (21 CFR 1.510),All FSVP activities documented; available to FDA within 24 hours of request; retained 2–3 years; GMO declarations and PCR test records are FSVP records,Ongoing — 2yr retention,FSVP master file per supplier + GMO/IP documentation,Regulatory Affairs,,
Importer of Record identification,FSVP importer (US agent) must be identified for every import entry,Per shipment,FDA Prior Notice; Import entry documents,Logistics / Compliance,,
Re-evaluation on change (21 CFR 1.505(d)),"Re-evaluate if: new hazard, supplier process change, FDA alert, material non-conformance, OR change in GMO status of ingredient (e.g. new approved BE event in supply)",Event-triggered,Updated evaluation report; GMO status change notification,QA Manager,,
FDA Import Alert monitoring,Check FDA Import Alert database quarterly. Suppliers on import alert = FSVP automatic fail. Note: USDA AMS monitors NBFDS compliance separately.,Quarterly check,FDA Import Alert screenshot; USDA AMS compliance file,Regulatory Affairs,,
Qualified Individual sign-off,All FSVP activities reviewed by FSVP Qualified Individual (QI) — must also understand NBFDS GMO disclosure requirements for BE-listed ingredients,Per annual review,QI credentials; training records incl. NBFDS training,FSVP Qualified Individual,,
